ind,current
3642,0.00000000229829026838004
3643,0.00000000230248770296528
3644,0.00000000230230884132085
3645,0.00000000230901512008701
3646,0.00000000230288049689076
3647,0.00000000231513967555103
3648,0.0000000023077002169665
3649,0.00000000231532782979697
3650,0.00000000230549659898821
3651,0.00000000230638328329567
3652,0.00000000229619444697947
3653,0.00000000231745979002988
3654,0.00000000230889725409683
3655,0.00000000231274803205795
3656,0.00000000230912210209658
3657,0.00000000231987492082633
3658,0.00000000232313068258086
3659,0.00000000230840004855108
3660,0.0000000023033596375626
3661,0.00000000233279708212464
3662,0.00000000230184304976296
3663,0.00000000231771107562751
3664,0.00000000231960498317061
3665,0.00000000231594017530106
3666,0.00000000231643589504105
3667,0.00000000232914198551294
3668,0.00000000232353651790165
3669,0.0000000023302988955329
3670,0.00000000231017958215271
3671,0.00000000232073983026627
3672,0.00000000231294851096156
3673,0.00000000232011505491239
3674,0.00000000232482066778515
3675,0.00000000232096589601473
3676,0.00000000232197569407167
3677,0.00000000232542772344087
3678,0.0000000023176075497039
3679,0.00000000232792511317915
3680,0.00000000233001910595639
3681,0.00000000232865988093639
3682,0.00000000233534390793552
3683,0.00000000230237504400183
3684,0.0000000023241376525819
3685,0.00000000232754601407794
3686,0.0000000023226822184464
3687,0.00000000233091643068316
3688,0.00000000232690221671373
3689,0.00000000233330007518476
3690,0.00000000233377937470525
3691,0.00000000233297552728171
3692,0.00000000233528749143659
3693,0.00000000233938205778515
3694,0.00000000233827569552866
3695,0.00000000233739562109447
3696,0.0000000023347451934378
3697,0.00000000234220439586691
3698,0.00000000233165526339756
3699,0.00000000233194369173963
3700,0.00000000234401008222853
3701,0.00000000233551886436052
3702,0.00000000233992909531373
3703,0.00000000234480002723301
3704,0.00000000235330991349409
3705,0.00000000234165469955389
3706,0.00000000233323448236936
3707,0.00000000234613759127154
3708,0.00000000233943148001656
3709,0.00000000234325461444962
3710,0.00000000234373031621634
3711,0.00000000234525850167782
3712,0.00000000234579668487612
3713,0.0000000023502517463254
3714,0.00000000234979596345416
3715,0.00000000234834625129456
3716,0.00000000235590776476081
3717,0.00000000233905347111664
3718,0.00000000235148072606833
3719,0.00000000234269940010961
3720,0.000000002359883092354
3721,0.00000000234311258011375
3722,0.00000000235113427065626
3723,0.00000000234561396290187
3724,0.00000000235860789377495
3725,0.00000000235244420049157
3726,0.0000000023621536427986
3727,0.0000000023548005209712
3728,0.00000000235490102945014
3729,0.00000000234273786321299
3730,0.00000000234734780930122
3731,0.00000000235683014649444
3732,0.00000000234633725598123
3733,0.00000000236309120534873
3734,0.00000000235850325173562
3735,0.00000000235555610315381
3736,0.00000000235872603230366
3737,0.00000000236425873431195
3738,0.00000000236253189425176
3739,0.0000000023665066592964
3740,0.000000002370122075356
3741,0.00000000236420262020781
3742,0.00000000236135579183568
3743,0.00000000237343268632381
3744,0.00000000235874351544961
3745,0.00000000236677144189072
3746,0.00000000236881812494159
3747,0.00000000236933709299822
3748,0.00000000236289422153253
3749,0.00000000237661284441968
3750,0.00000000237858445051505
3751,0.00000000237710625479826
3752,0.00000000236568098463004
3753,0.0000000023726858449965
3754,0.0000000023746075549636
3755,0.0000000023728859238428
3756,0.00000000236438218251637
3757,0.00000000238161856468579
3758,0.0000000023711905622017
3759,0.00000000237535554538883
3760,0.0000000023819622816307
3761,0.00000000238080013857652
3762,0.00000000238019056072539
3763,0.00000000238196884469972
3764,0.00000000237548613512706
3765,0.00000000237398526805151
3766,0.00000000238112676533515
3767,0.00000000238410949743186
3768,0.00000000236748307123866
3769,0.00000000238098781438702
3770,0.00000000237385856139448
3771,0.00000000237096954300657
3772,0.00000000238290777313027
3773,0.00000000238286142273429
3774,0.00000000239326087766202
3775,0.00000000238548876787508
3776,0.00000000239049693807988
3777,0.0000000023784217339375
3778,0.00000000238611270619256
,0.00000000237935492703526
,0.00000000239769425610896
,0.00000000238446333846333
,0.00000000239183220528854
,0.00000000238282619444087
,0.00000000239834120148778
,0.00000000239345455112466
,0.00000000239651758937888
,0.00000000239648071963656
,0.0000000023936316722727
,0.00000000239423796839273
,0.00000000239346320039894
,0.00000000239357936606937
,0.00000000239434529628988
,0.00000000240076414112039
,0.00000000238903978983328
,0.00000000239752056803612
,0.00000000240344742231921
,0.00000000240424076052201
,0.00000000240049190141928
,0.00000000239755246989718
,0.00000000240681465192029
,0.00000000239515420658662
,0.00000000239631310841387
,0.00000000240822675787365
,0.00000000240231147092185
,0.00000000240774948253091
,0.00000000240791718207838
,0.00000000241146378302818
,0.00000000240758459642697
,0.00000000240742576740536
,0.00000000240963756683394
,0.00000000241167326393047
,0.00000000240438946855501
,0.00000000241076249729188
,0.00000000240294313468651
,0.00000000240765940532676
,0.00000000241000648546273
,0.00000000238540921881253
,0.00000000242026417041172
,0.00000000241599888303995
,0.00000000241811686746288
,0.00000000241796374279145
,0.00000000240712157265745
,0.00000000241811140151093
,0.00000000241614224069368
,0.00000000241611574691691
,0.00000000242196908558783
,0.00000000241801113879142
,0.00000000241329523907205
,0.00000000241909814553767
,0.00000000241222518114226
,0.00000000243329381689156
,0.00000000242956291619717
,0.00000000243402383140951
,0.00000000242340782369342
,0.000000002423782155402
,0.0000000024301449320333
,0.00000000242974490329809
,0.00000000241090224719019
,0.00000000244601164118066
,0.000000002419808695091
,0.00000000242405982080248
,0.00000000244019436616618
,0.00000000243843001876496
,0.0000000024268544431666
,0.00000000243279209458871
,0.00000000242885115556374
,0.0000000024412920202334
,0.0000000024199851511975
,0.00000000243141192098408
,0.00000000243194265792901
,0.0000000024446651230807
,0.0000000024350917074667
,0.00000000244655855841559
,0.00000000243477925796306
,0.00000000244344625283299
,0.00000000243605048114623
,0.00000000243773593322816
,0.00000000243237655053469
,0.00000000243871275022622
,0.00000000244303333892504
,0.0000000024186292158776
,0.00000000244389464658407
,0.00000000239877072384553
,0.0000000024288359817747
,0.00000000245042548565506
,0.00000000246518916251226
,0.00000000244384112052825
,0.00000000244767629973274
,0.00000000244066234488816
,0.0000000024529559321747
,0.00000000244118871671855
,0.0000000024503400306613
,0.00000000245558933183262
,0.00000000243919744569793
,0.00000000244251100637228
,0.00000000240503111184405
,0.00000000245874618866169
,0.00000000248361433775936
,0.0000000024501044809807
,0.00000000248142517107556
,0.00000000246702785178083
,0.00000000247935056187313
,0.00000000246585716223129
,0.00000000246423779101594
,0.00000000244563865696326
,0.00000000244734126184701
,0.0000000024283630006009
,0.00000000245773675473384
,0.00000000247792555935907
,0.00000000247342888325111
,0.00000000247738713589705
,0.00000000247018665663295
,0.00000000248323633510603
,0.00000000244507932396587
,0.00000000245440206125451
,0.00000000246488634526575
,0.00000000249096255854761
,0.00000000244507541396504
,0.00000000248750769434175
,0.00000000244620847706867
,0.00000000247651836335199
,0.00000000247608363997959
,0.00000000245832519250646
,0.00000000246831538893431
,0.0000000024466475537435
,0.00000000249032858678038
,0.00000000241560777870889
,0.00000000248924461820182
,0.00000000233938502402091
,0.00000000223207972020511
,0.0000000025963958941423
,0.00000000251693462642223
,0.00000000250413282068282
,0.00000000251759560061326
,0.00000000247126878406023
,0.00000000251639879597027
,0.00000000248089655471412
,0.0000000025056448488107
,0.00000000248728577514398
,0.00000000251001455201822
,0.00000000248636747703568
,0.00000000252895483897813
,0.00000000251766468187757
,0.00000000245084332934034
,0.00000000249439365148975
,0.00000000248846249096628
,0.00000000248797114451386
,0.00000000249180298813562
,0.0000000024914873205231
,0.00000000248630653438005
,0.00000000249058538988698
,0.00000000249946577969527
,0.00000000247949771955473
,0.00000000249336469496852
,0.00000000251245818155448
,0.00000000251138379276863
,0.00000000249789834688715
,0.00000000250530948975962
,0.00000000250247006877875
,0.00000000250268066581208
,0.00000000249574084136185
,0.00000000250278642023531
,0.00000000250757756468743
,0.00000000250844703505392
,0.00000000250852721315202
,0.00000000250835683503408
,0.00000000251194213672042
,0.00000000250327235849764
,0.00000000251758402259015
,0.00000000250663486119547
,0.00000000251908207945245
,0.00000000250715352129891
,0.00000000252047296199442
,0.00000000251152783425957
,0.00000000252318828504084
,0.00000000257607079691071
,0.00000000252182152044975
,0.00000000248809316366252
,0.00000000251973794229137
,0.00000000249499722262718
,0.00000000253383519509614
,0.00000000248547511792269
,0.0000000025216150480577
,0.00000000251433531602463
,0.0000000025142963775155
,0.00000000252080049171132
,0.00000000250468697245228
,0.00000000253709444817717
,0.00000000253011475590842
,0.00000000251042757979179
,0.00000000251068022857522
,0.00000000253179583379382
,0.00000000252021984982997
,0.00000000252242193232955
,0.00000000252088282738188
,0.00000000251877763681237
,0.00000000251944845245151
,0.00000000252077158075913
,0.00000000252357365480291
,0.0000000024980160589231
,0.00000000255405111414055
,0.00000000254031566181657
,0.00000000254500013570743
,0.00000000252373711678074
,0.0000000025297487637465
,0.0000000025463694045677
,0.00000000254322453939599
,0.00000000250402064692126
,0.00000000257179054162257
,0.00000000252104648368686
,0.00000000254151499378859
,0.00000000254640154586145
,0.00000000254396828682868
,0.00000000253955697771353
,0.00000000254659478700037
,0.00000000253816479620671
,0.00000000254229649781458
,0.00000000253871330773231
,0.00000000254709032151181
,0.00000000253822701653854
,0.00000000255531393394753
,0.00000000255956612032524
,0.00000000257442208943801
,0.00000000252063139603159
,0.00000000255074261090265
,0.00000000254465831862952
,0.00000000254909343135895
,0.00000000253549686829022
,0.00000000255356477703804
,0.00000000254985671928308
,0.00000000253681663666208
,0.00000000255112593121231
,0.0000000025267815073362
,0.00000000254974293722099
,0.00000000257027501721681
,0.00000000256684519612207
,0.0000000025501501645513
,0.00000000255827461527312
,0.00000000251236744755295
,0.00000000255045531219896
,0.0000000026519127602987
,0.00000000248906553924023
,0.0000000025566797086232
,0.00000000251843409948155
,0.00000000256878714891405
,0.00000000246026736350932
,0.00000000259818217520348
,0.00000000262753820907089
,0.00000000256559830567938
,0.00000000258921173258661
,0.00000000257402656790229
,0.00000000259611817258422
,0.00000000257448843295299
,0.00000000258764736735628
,0.00000000256554440581098
,0.00000000257144863176568
,0.00000000255972615877169
,0.00000000257763064483457
,0.00000000258163220051952
,0.0000000025901750201461
,0.0000000025874607898395
,0.00000000259141473039428
,0.00000000258155219573366
,0.00000000256935724777887
,0.00000000257451596171471
,0.00000000257741431157467
,0.00000000259473697153706
,0.00000000257421793562578
,0.00000000261747319927048
,0.00000000256483565810929
,0.00000000258442134983213
,0.00000000258516652000013
,0.00000000258060776714456
,0.00000000258693726143421
,0.000000002574585063756
,0.00000000259876978535961
,0.0000000025614884407015
,0.00000000260433579231132
,0.00000000252358487770188
,0.00000000245854242955609
,0.00000000265048564084004
,0.00000000262217178826809
,0.00000000259458547501899
,0.00000000262304473325843
,0.00000000259601177358269
,0.00000000261786549076926
,0.00000000259975412733987
,0.00000000261731242350006
,0.00000000259326727434805
,0.00000000263049394821797
,0.00000000260990940145535
,0.00000000267360482069433
,0.00000000265661967103791
,0.00000000251324373246818
,0.00000000259572189497621
,0.00000000258433660140475
,0.00000000259402973943681
,0.0000000026029178739796
,0.00000000259911000021992
,0.00000000260185209207236
,0.00000000259648974411398
,0.0000000026123921220139
,0.00000000259860340202874
,0.00000000262531735887259
,0.00000000260120283314469
,0.00000000262338752157879
,0.00000000261025775142122
,0.00000000261346222937435
,0.0000000026084785094574
,0.0000000026143724166268
,0.00000000261604380444324
,0.00000000260437134141609
,0.00000000262128067086939
,0.00000000262388054337783
,0.00000000263483516095566
,0.00000000261665878573681
,0.00000000261721482803937
,0.00000000261882997650777
,0.00000000262865153141474
,0.0000000026207242092629
,0.00000000262669085357681
,0.00000000261962307338673
,0.00000000262840344038829
,0.00000000262960872023447
,0.00000000263515693753418
,0.00000000265762469754514
,0.00000000263838241752565
,0.00000000262758768727241
,0.00000000263286993752309
,0.00000000260034288408603
,0.00000000267354619719249
,0.00000000259326441264322
,0.00000000265397632759085
,0.00000000263787640853566
,0.00000000262693766978422
,0.00000000263528217848424
,0.00000000264717737907059
,0.00000000263806648903107
,0.00000000266461224769318
,0.00000000261932401029683
,0.00000000262354332629778
,0.00000000263951448093645
,0.00000000262617697984243
,0.00000000264705690700386
,0.00000000262777630596155
,0.00000000264121191297539
,0.00000000264156030393801
,0.00000000264410650794084
,0.00000000264238963865762
,0.00000000265349835341078
,0.0000000026459273648738
,0.00000000265274864626574
,0.00000000264431240428138
,0.00000000264985101760089
,0.00000000264797210234528
,0.00000000264788361887284
,0.0000000026568005513712
,0.00000000265405852637138
,0.00000000264662650489128
,0.00000000264655062631427
,0.00000000266587363649559
,0.00000000266885130064982
,0.0000000026503671152251
,0.00000000267289361575423
,0.00000000264025108993404
,0.00000000265983619558349
,0.00000000266228204996709
,0.00000000265967559944793
,0.00000000265316963694703
,0.00000000266807129930491
,0.00000000266678966562175
,0.0000000026760927439483
,0.00000000267736790075354
,0.00000000266326811701143
,0.00000000266882540538954
,0.00000000265952161788856
,0.00000000267570808215053
,0.00000000267178118322054
,0.00000000267015235782896
,0.00000000267625709290879
,0.00000000266310599821364
,0.00000000265886835668518
,0.00000000268080656823858
,0.00000000266948601315135
,0.00000000269766490860546
,0.00000000267835508821
,0.00000000266541835740642
,0.00000000267478024577523
,0.00000000264913429676463
,0.00000000267468081664121
,0.00000000272432612203196
,0.00000000264752439014034
,0.00000000268011198564219
,0.00000000266926901747383
,0.0000000026909943397142
,0.00000000268685341970441
,0.0000000026932566924041
,0.00000000268050229330362
,0.00000000268364368355664
,0.00000000268589568987198
,0.00000000268735347043439
,0.00000000268479906788676
,0.00000000269128281303882
,0.00000000269495507698952
,0.0000000026869479914092
,0.00000000268987835153113
,0.00000000270007753091446
,0.00000000270118427750817
,0.00000000269475253726841
,0.00000000269456848982732
,0.00000000269566315881966
,0.00000000269968689644282
,0.00000000269448641571281
,0.0000000026986183786485
,0.00000000269686848909956
,0.00000000270159918333132
,0.00000000270515504477679
,0.00000000270858781260261
,0.00000000271330139294082
,0.00000000270849575285454
,0.00000000270820149027568
,0.00000000270476527888752
,0.0000000027082090465541
,0.00000000271965816619433
,0.00000000270803291273118
,0.00000000270624550353777
,0.00000000271665010744541
,0.00000000269160727796235
,0.00000000271485512609188
,0.00000000271102355088515
,0.00000000272317852162004
,0.00000000272447233538001
,0.00000000270071140667211
,0.00000000271557564362762
,0.00000000271614119866541
,0.00000000271233432080806
,0.0000000027201834060893
,0.00000000271395258902269
,0.00000000271684125602206
,0.00000000272245587642644
,0.00000000271346318454862
,0.00000000272472433560687
,0.00000000272333016418384
,0.00000000272876307213868
,0.00000000272315960961959
,0.00000000273936971256762
,0.00000000272623956700023
,0.0000000027247744952214
,0.00000000272751116910956
,0.00000000273650209032887
,0.00000000272696012213262
,0.00000000272677354087321
,0.00000000273276838594344
,0.00000000275642309256755
,0.00000000272900941812674
,0.00000000273247064518151
,0.00000000274262404773564
,0.00000000273551144243197
,0.00000000273240872183137
,0.00000000273911035073493
,0.000000002740288066526
,0.00000000273941016713494
,0.00000000273975407320173
,0.00000000275087897666414
,0.00000000274898378187183
,0.0000000027521276639412
,0.00000000274707845019561
,0.00000000274961147255978
,0.00000000274932687879251
,0.00000000275687656029682
,0.00000000274031023237648
,0.00000000274331072786032
,0.000000002766920668049
,0.0000000027226383271402
,0.00000000275040796281113
,0.00000000275438836786968
,0.00000000276154874349282
,0.00000000275847749938506
,0.00000000275519905154168
,0.00000000274976183686808
,0.00000000275969674631814
,0.00000000274880529633519
,0.00000000276249696476308
,0.00000000276840937735885
,0.00000000275340126470898
,0.00000000275141972877925
,0.00000000275384620705367
,0.00000000276040672935027
,0.00000000276644740324398
,0.00000000277896723772718
,0.00000000276642892944517
,0.00000000276714631441425
,0.00000000277582395278732
,0.00000000276937359686873
,0.00000000276751344691738
,0.00000000277132415396629
,0.00000000277883001980128
,0.00000000276047339904022
,0.00000000277852245626942
,0.00000000278178135937556
,0.00000000278422467913833
,0.0000000027673232091917
,0.00000000277955909526966
,0.00000000277723337453627
,0.00000000277606900142672
,0.00000000278622305052749
,0.0000000027690875072933
,0.00000000279209375378236
,0.00000000277706724206927
,0.00000000279123619146723
,0.00000000278582667696734
,0.00000000280066487717445
,0.00000000279119919593596
,0.00000000279521808622748
,0.00000000277735994596797
,0.00000000278911813356199
,0.00000000280375460353187
,0.00000000277526931413157
,0.00000000280385929528439
,0.00000000277489946933847
,0.00000000277192744752084
,0.00000000279362958262409
,0.0000000028017167016572
,0.00000000279945959096702
,0.00000000279990861004904
,0.0000000027912142599039
,0.00000000280285366282227
,0.00000000280298703413845
,0.00000000278758720161219
,0.00000000281283851679914
,0.000000002781876681338
,0.00000000280315562500986
,0.00000000277830482801576
,0.00000000279671568729626
,0.00000000281776056475062
,0.0000000028123288187135
,0.00000000281491539556131
,0.00000000281110321893903
,0.00000000281909625292588
,0.00000000280862138941895
,0.00000000281873138095737
,0.00000000281339500461795
,0.00000000283026290424429
,0.00000000279804087099631
,0.00000000281718618897282
,0.00000000281587725477276
,0.00000000282007264388858
,0.00000000281595902611936
,0.00000000281185902389312
,0.00000000283626186101918
,0.00000000281754627500815
,0.0000000028351968095653
,0.00000000281909379569675
,0.00000000283026577746428
,0.0000000028103756320326
,0.00000000282925393532758
,0.00000000282280697060023
,0.00000000283305242965824
,0.000000002834063811456
,0.00000000283837861078446
,0.00000000284188346204933
,0.00000000283024755675618
,0.00000000285765675152586
,0.00000000281286944299671
,0.00000000284494532203689
,0.00000000282857702956833
,0.00000000277968173309503
,0.00000000280346539153955
,0.00000000285694937674684
,0.00000000281264368187436
,0.00000000286152673592257
,0.00000000282771469478333
,0.00000000283588436390109
,0.00000000284060226189395
,0.00000000282918707961786
,0.00000000285620085880605
,0.00000000281526084730071
,0.00000000285196575163806
,0.00000000277664926244629
,0.00000000270306099944207
,0.00000000287183044385426
,0.00000000288999477651732
,0.00000000284879931889735
,0.00000000288184122989152
,0.00000000284185336735712
,0.00000000287977323213677
,0.00000000284869944000885
,0.00000000285669433419357
,0.00000000286325543015703
,0.00000000285425155345342
,0.00000000285388866741535
,0.00000000285255664980397
,0.00000000289117965881455
,0.00000000284922123604024
,0.00000000287750851786539
,0.00000000286101541956808
,0.00000000286944492867255
,0.00000000285809743759064
,0.00000000286891639975446
,0.00000000287484970041857
,0.00000000286189353717819
,0.0000000028872213225212
,0.00000000285229633055487
,0.00000000290254326082537
,0.00000000284711094869436
,0.00000000290116257285009
,0.00000000284821471678707
,0.00000000289216462706254
,0.00000000285545043388643
,0.00000000286849225022291
,0.00000000288944158345837
,0.00000000275401064921366
,0.00000000330250192222999
,0.00000000323800814436333
,0.00000000281202865971933
,0.00000000297954877607167
,0.00000000287342006539966
,0.00000000291047284413119
,0.00000000290048092548392
,0.00000000289235425195629
,0.00000000291004947843885
,0.00000000287509775597565
,0.00000000293749100620636
,0.00000000286391609301061
,0.00000000290894482883551
,0.00000000293649214286216
,0.00000000292330434963214
,0.00000000286955157079198
,0.00000000292997556103906
,0.00000000289630771093431
,0.00000000290517136830735
,0.000000002913181027331
,0.00000000288936905041211
,0.00000000292470739113419
,0.00000000288340432742299
,0.00000000292593050580746
,0.0000000028604899865947
,0.00000000292737343857007
,0.00000000290549180082616
,0.00000000292354408491448
,0.00000000290722187457263
,0.00000000291274679685895
,0.0000000029287154236683
,0.00000000290610622475335
,0.00000000293095141880647
,0.00000000289948404251534
,0.00000000293612742293752
,0.00000000290205091039928
,0.00000000294926516736198
,0.00000000290582555211791
,0.00000000293993640184533
,0.00000000291619170959943
,0.00000000293975663578537
,0.00000000291556330962704
,0.00000000292354015627564
,0.00000000294323430055554
,0.00000000290941244862895
,0.00000000293316652813722
,0.00000000293148161989579
,0.00000000301736234044035
,0.00000000291451712192121
,0.00000000295590551570142
,0.00000000293482684010525
,0.00000000294981487038812
,0.00000000292732563969442
,0.00000000293236246095372
,0.0000000029481090889954
,0.00000000292292921840853
,0.00000000295848927650714
,0.00000000292016255475665
,0.00000000295310774031819
,0.00000000293683949249528
,0.00000000297861756195767
,0.00000000292343339456386
,0.00000000296764182089168
,0.00000000294147192892237
,0.00000000295229152608422
,0.00000000296204389891122
,0.00000000294818169447785
,0.00000000294999059115125
,0.00000000292622938491507
,0.00000000296979860645108
,0.00000000290003776961517
,0.00000000293630375771484
,0.00000000297298357860391
,0.00000000297968964428838
,0.00000000295681036856978
,0.00000000295959091545235
,0.00000000294648442765871
,0.0000000029748968393977
,0.0000000030120481215103
,0.0000000029247469018918
,0.00000000297860634319772
,0.00000000294229167004644
,0.0000000029720155368989
,0.00000000295908806608368
,0.00000000297814647739698
,0.00000000296201477249945
,0.00000000297114944954966
,0.00000000298979120581839
,0.00000000298764901297314
,0.00000000299876017650292
,0.00000000297861635106204
,0.00000000298427718816408
,0.00000000295570700296641
,0.00000000299229754868786
,0.0000000029700806372103
,0.00000000297340362545244
,0.00000000299803147312384
,0.00000000299277083962164
,0.00000000301284549590534
,0.00000000298842843689313
,0.00000000300422716475131
,0.00000000295100543695483
,0.000000002990128939565
,0.00000000299563885830033
,0.00000000296062353306527
,0.00000000296251638378202
,0.0000000030293123425434
,0.00000000295449263887656
,0.00000000299190470219007
,0.0000000030165226070381
,0.00000000297307348678594
,0.00000000300429842048926
,0.00000000296971627966549
,0.00000000303759880189763
,0.00000000293415592495421
,0.0000000030250114199438
,0.00000000288962706920703
,0.00000000267722234265448
,0.00000000306670561590697
,0.00000000304801662445085
,0.0000000030343170291485
,0.00000000304205228435982
,0.00000000299249221566643
,0.00000000303564617956369
,0.00000000303374347675759
,0.00000000300607263793742
,0.00000000301257408112088
,0.00000000302502071140964
,0.00000000305609525201192
,0.00000000299808326220619
,0.0000000030222213774365
,0.00000000305690991420477
,0.00000000303234208636127
,0.00000000300044101663632
,0.00000000298169626305909
,0.00000000320389538530624
,0.0000000028353076924934
,0.00000000311461748339545
,0.00000000314834499693116
,0.00000000287658737072639
,0.00000000313734239010475
,0.00000000304717233517328
,0.0000000030039694026561
,0.00000000304155920272051
,0.00000000304928662730155
,0.00000000305001092965765
,0.00000000299450735605462
,0.00000000304344767343811
,0.00000000304997351499891
,0.0000000029736364678273
,0.00000000322408016172127
,0.00000000325706485227779
,0.00000000302223058580752
,0.00000000309514430213143
,0.00000000302915268102855
,0.00000000307838738463619
,0.00000000307049938705151
,0.00000000305128328564227
,0.00000000308167760817272
,0.00000000305349958689002
,0.00000000306868503226368
,0.00000000304747693158389
,0.00000000307148789110231
,0.00000000314357978959529
,0.0000000030882334075792
,0.00000000302617980645198
,0.0000000030951465997558
,0.00000000304379381399312
,0.00000000306336213092364
,0.00000000306723338009475
,0.0000000030678804327371
,0.00000000307153430285635
,0.00000000305471622243283
,0.00000000307989477177909
,0.00000000306428562604888
,0.00000000307982536976005
,0.0000000030668859952177
,0.00000000308541904062023
,0.00000000307449627584294
,0.00000000308017218818335
,0.00000000307615447526347
,0.00000000308686184844721
,0.00000000308060072617806
,0.00000000307142990525982
,0.00000000308566067053591
,0.00000000309208666726963
,0.00000000311261080150172
,0.00000000308395375929586
,0.00000000309786040437334
,0.00000000308813002396848
,0.00000000308814735690724
,0.00000000308743569354541
,0.00000000309587157700595
,0.00000000309601279782518
,0.00000000308584711140382
,0.00000000309175144398524
,0.00000000309811521244155
,0.00000000312670834782101
,0.00000000310274744505354
,0.00000000311991289639336
,0.00000000310585938304998
,0.00000000311547690415128
,0.00000000309939352516316
,0.00000000310781321841476
,0.00000000311422520521003
,0.0000000031059727763623
,0.00000000310065923775754
,0.00000000311143954859555
,0.00000000312050664484691
,0.00000000312965415572231
,0.00000000315296865011245
,0.00000000309756013655432
,0.00000000312292005891672
,0.00000000311009661951861
,0.00000000311578452279588
,0.00000000312140834410465
,0.00000000311934436387096
,0.00000000311934566751876
,0.0000000031093894727136
,0.00000000311376731444361
,0.00000000311882235775718
,0.00000000313270167127614
,0.00000000313590334537308
,0.00000000314411233284938
,0.00000000312917285167939
,0.00000000312978556298965
,0.00000000308599371997603
,0.00000000315704610430941
,0.00000000322986320534145
,0.00000000306035004825104
,0.00000000313676304051648
,0.00000000311095048048106
,0.00000000316822074860287
,0.00000000315213383924137
,0.00000000315089123767874
,0.00000000313648711302858
,0.00000000314263909294941
,0.00000000314469476969828
,0.00000000314207155882179
,0.00000000314833874927539
,0.0000000031524459128679
,0.00000000316270960469173
,0.00000000314302316231918
,0.00000000316828034898793
,0.00000000315915028216642
,0.00000000315282099039504
,0.00000000316008868688532
,0.00000000316231394293437
,0.00000000316764904132452
,0.0000000031639359618693
,0.00000000316255350339699
,0.00000000316956397951481
,0.00000000315417529060848
,0.00000000316025763099832
,0.00000000316613216814579
,0.0000000031713311836426
,0.00000000319412227666698
,0.00000000316262238652316
,0.00000000317643065114978
,0.00000000316499072876355
,0.00000000316658000550167
,0.00000000319057831898184
,0.0000000031627986592305
,0.00000000318199511156425
,0.00000000317783105763716
,0.00000000316540900407387
,0.00000000317880976580785
,0.00000000318172966083505
,0.00000000318848095684794
,0.00000000317671667827199
,0.00000000320090215781053
,0.00000000318178973682281
,0.00000000318872988931465
,0.00000000317806135739169
,0.00000000321145850196917
,0.00000000318248728295885
,0.00000000317636392467541
,0.00000000319496118774464
,0.0000000032095847757634
,0.00000000320493889849867
,0.00000000317981184832744
,0.00000000321585513296683
,0.00000000319801513291364
,0.00000000320130830613813
,0.00000000317577848926322
,0.00000000329118262379807
,0.00000000309668752025144
,0.00000000325304250073322
,0.00000000325590259798431
,0.00000000312575853460586
,0.00000000327819783985304
,0.00000000321753471912925
,0.00000000320713385993751
,0.00000000320155947075125
,0.00000000323759622537447
,0.00000000322173365964307
,0.00000000319570742137849
,0.00000000324533334774567
,0.00000000321853913712825
,0.00000000321368828854029
,0.00000000320649092305524
,0.000000003239074876148
,0.00000000323610745267661
,0.00000000322932327533352
,0.00000000321398496981508
,0.00000000324316290893273
,0.00000000322740167855267
,0.00000000322569363547007
,0.00000000323696943688388
,0.00000000323642927506393
,0.00000000322842398817476
,0.00000000321875433964299
,0.000000003235841848733
,0.00000000324188761216918
,0.00000000324460660634654
,0.00000000323859331828821
,0.00000000325022384387559
,0.00000000324340140992736
,0.00000000324631090738626
,0.00000000324487475141032
,0.00000000325716763562928
,0.0000000032553541644783
,0.0000000032377891322612
,0.00000000323955987095756
,0.00000000325999991425061
,0.00000000325350627037086
,0.00000000326174683783994
,0.00000000326369826122812
,0.00000000326413789811678
,0.00000000325776086337474
,0.00000000325790096051259
,0.00000000326654407271048
,0.00000000325333928923563
,0.00000000326447240498918
,0.00000000326806777643115
,0.0000000032773178543419
,0.00000000327243808845289
,0.00000000327789499594782
,0.00000000327721943139981
,0.00000000327332493420582
,0.00000000326987700388701
,0.00000000328870136735661
,0.00000000327808546493271
,0.00000000329136298006468
,0.0000000032856107904806
,0.00000000325890680119802
,0.00000000327864773269161
,0.00000000326645697276816
,0.00000000329791210853494
,0.00000000330459532433582
,0.00000000328760003241838
,0.00000000328611141922682
,0.0000000032656769950746
,0.00000000328883559954534
,0.00000000330543155951408
,0.00000000329362994189533
,0.00000000329910428603948
,0.00000000329724550820281
,0.00000000328158136364766
,0.00000000329289233895946
,0.00000000329375664051217
,0.00000000330205882893677
,0.00000000329309456869355
,0.00000000330961790326056
,0.00000000331463415122918
,0.00000000330574351841057
,0.00000000330634288242755
,0.00000000332488787938173
,0.0000000033012398845237
,0.00000000329677310048423
,0.00000000331306842969702
,0.00000000331423738235164
,0.00000000332806685954886
,0.00000000330963390166293
,0.00000000332613192436222
,0.0000000033204527446893
,0.00000000332253530475833
,0.00000000331829855578882
,0.00000000332606913160173
,0.00000000332806277807092
,0.00000000332256385651097
,0.00000000333942363717509
,0.00000000333030569872747
,0.00000000333990871486814
,0.00000000333754008941748
,0.00000000333497909329327
,0.00000000333325361272011
,0.00000000335824085713118
,0.00000000333609666114682
,0.00000000334696386098878
,0.00000000336807518210591
,0.00000000331725062094567
,0.00000000331377057722615
